si\Âµ;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
0.2;-0.049925580000000004;-0.050692980000000006;-0.050577279999999995;-0.05048388;-0.05049248;-0.050506779999999994;-0.050499079999999995;-0.050499579999999995;-0.05049938;-0.05049938;-0.05049947999999999;-0.05049947999999999;-0.05049947999999999;-0.05049947999999999;-0.05049947999999999
0.3;-0.048557779999999995;-0.048988279999999995;-0.048998879999999995;-0.04908828;-0.04907038;-0.04907578;-0.04907148;-0.049072279999999996;-0.04907238;-0.049072080000000004;-0.049072080000000004;-0.049072080000000004;-0.049072080000000004;-0.049072080000000004;-0.049072080000000004
0.4;-0.046338519999999994;-0.04582301999999999;-0.04596372;-0.04597891999999999;-0.04600111999999999;-0.04600301999999999;-0.04600161999999999;-0.04600111999999999;-0.04600111999999999;-0.04600111999999999;-0.04600111999999999;-0.04600111999999999;-0.04600111999999999;-0.04600111999999999;-0.04600111999999999
0.5;-0.041415999999999994;-0.0412409;-0.0413573;-0.0412945;-0.0413077;-0.041303099999999995;-0.041303999999999993;-0.0413038;-0.041303900000000004;-0.041303999999999993;-0.041303900000000004;-0.041303900000000004;-0.041303900000000004;-0.041303900000000004;-0.041303900000000004
0.6;-0.034938720000000006;-0.03491492;-0.03511952;-0.03504312;-0.03506252;-0.035055920000000004;-0.03505772;-0.03505682;-0.03505672;-0.03505672;-0.03505672;-0.03505672;-0.03505672;-0.03505672;-0.03505672
0.7;-0.02723318000000001;-0.027297180000000018;-0.027406180000000016;-0.027421180000000017;-0.02740018000000001;-0.02740118000000001;-0.027402180000000012;-0.02740118000000001;-0.02740118000000001;-0.02740118000000001;-0.02740118000000001;-0.02740118000000001;-0.02740118000000001;-0.02740118000000001;-0.02740118000000001
0.8;-0.018389079999999974;-0.018542079999999975;-0.018558079999999977;-0.01853707999999997;-0.018544079999999977;-0.018549079999999968;-0.018548079999999967;-0.018548079999999967;-0.018548079999999967;-0.018548079999999967;-0.018548079999999967;-0.018548079999999967;-0.018548079999999967;-0.018548079999999967;-0.018548079999999967
0.9;-0.008570019999999984;-0.00874201999999999;-0.008729020000000004;-0.008768019999999987;-0.00877001999999999;-0.008772019999999991;-0.00877101999999999;-0.00877001999999999;-0.00877101999999999;-0.00877101999999999;-0.00877101999999999;-0.00877101999999999;-0.00877101999999999;-0.00877101999999999;-0.00877101999999999
1.0;0.0014929999999999943;0.0016110000000000013;0.0015939999999999843;0.0016089999999999993;0.0016069999999999973;0.0016049999999999953;0.0016059999999999963;0.0016059999999999963;0.0016059999999999963;0.0016059999999999963;0.0016059999999999963;0.0016059999999999963;0.0016059999999999963;0.0016059999999999963;0.0016059999999999963
1.1;0.012246980000000046;0.012312980000000029;0.012236980000000036;0.01222998000000003;0.012215980000000043;0.01221998000000002;0.012218980000000046;0.012218980000000046;0.012218980000000046;0.012218980000000046;0.012218980000000046;0.012218980000000046;0.012218980000000046;0.012218980000000046;0.012218980000000046
1.2;0.022778920000000008;0.02264092000000001;0.02270491999999999;0.022700920000000013;0.022690920000000003;0.022690920000000003;0.02268892;0.02268892;0.02268892;0.02268892;0.02268892;0.02268892;0.02268892;0.02268892;0.02268892
1.3;0.03255682000000007;0.03267482000000008;0.03259582000000008;0.03262982000000006;0.03263282000000006;0.032636820000000066;0.032635820000000065;0.032635820000000065;0.032635820000000065;0.032635820000000065;0.032635820000000065;0.032635820000000065;0.032635820000000065;0.032635820000000065;0.032635820000000065
1.4;0.04162367999999994;0.041611679999999984;0.04168167999999994;0.04169267999999998;0.04169967999999996;0.041696679999999986;0.04169767999999996;0.04169767999999996;0.04169767999999996;0.04169767999999996;0.04169767999999996;0.04169767999999996;0.04169767999999996;0.04169767999999996;0.04169767999999996
1.5;0.04956649999999996;0.0495795;0.04954349999999996;0.04953749999999996;0.04955149999999997;0.049545499999999965;0.04954649999999999;0.04954649999999999;0.04954649999999999;0.04954649999999999;0.04954649999999999;0.04954649999999999;0.04954649999999999;0.04954649999999999;0.04954649999999999
1.6;0.055986280000000055;0.055893280000000045;0.055923280000000075;0.05590528000000006;0.055903280000000055;0.05590128000000005;0.05590028000000008;0.05590028000000008;0.05590028000000008;0.05590028000000008;0.05590028000000008;0.05590028000000008;0.05590028000000008;0.05590028000000008;0.05590028000000008
1.7;0.06057901999999993;0.06056401999999994;0.06052701999999993;0.06053701999999994;0.06053601999999997;0.06053701999999994;0.06053601999999997;0.06053701999999994;0.06053701999999994;0.06053701999999994;0.06053701999999994;0.06053701999999994;0.06053701999999994;0.06053701999999994;0.06053701999999994
1.8;0.06323372;0.06334072000000002;0.06328771999999999;0.06329872000000003;0.06329472000000003;0.06329572;0.06329572;0.06329572;0.06329572;0.06329572;0.06329572;0.06329572;0.06329572;0.06329572;0.06329572
1.9;0.0642333799999999;0.06409637999999995;0.06410437999999996;0.06408837999999994;0.06408937999999997;0.06408837999999994;0.06408837999999994;0.06408837999999994;0.06408837999999994;0.06408837999999994;0.06408837999999994;0.06408837999999994;0.06408837999999994;0.06408837999999994;0.06408837999999994
2.0;0.06297399999999997;0.06288099999999996;0.06286000000000003;0.06289299999999998;0.06289999999999996;0.06289599999999995;0.06289599999999995;0.06289599999999995;0.06289599999999995;0.06289599999999995;0.06289599999999995;0.06289599999999995;0.06289599999999995;0.06289599999999995;0.06289599999999995
2.1;0.05979758000000002;0.059792579999999984;0.05978358000000006;0.05977458000000002;0.059771580000000046;0.05976758000000004;0.05976858000000007;0.05976858000000007;0.05976758000000004;0.05976858000000007;0.05976858000000007;0.05976858000000007;0.05976858000000007;0.05976858000000007;0.05976858000000007
2.2;0.05481312000000016;0.05480012000000012;0.054823120000000114;0.054815120000000106;0.054816120000000135;0.05481412000000008;0.05481412000000008;0.05481412000000008;0.05481412000000008;0.05481412000000008;0.05481412000000008;0.05481412000000008;0.05481412000000008;0.05481412000000008;0.05481412000000008
2.3;0.04815261999999987;0.04818661999999985;0.048213619999999846;0.04819861999999986;0.04820461999999981;0.048201619999999834;0.048201619999999834;0.048200619999999916;0.048200619999999916;0.048200619999999916;0.048200619999999916;0.048200619999999916;0.048200619999999916;0.048200619999999916;0.048200619999999916
2.4;0.04015708000000007;0.040165080000000075;0.04014308000000011;0.04014208000000008;0.04013408000000007;0.040138080000000076;0.040138080000000076;0.04013708000000005;0.04013708000000005;0.04013708000000005;0.04013708000000005;0.04013708000000005;0.04013708000000005;0.04013708000000005;0.04013708000000005
2.5;0.030800499999999786;0.030880499999999866;0.030860499999999957;0.0308704999999998;0.0308704999999998;0.0308704999999998;0.0308704999999998;0.0308704999999998;0.0308704999999998;0.0308704999999998;0.0308704999999998;0.0308704999999998;0.0308704999999998;0.0308704999999998;0.0308704999999998
2.6;0.02062987999999999;0.020659879999999964;0.02066988000000003;0.020659879999999964;0.020659879999999964;0.02066988000000003;0.020659879999999964;0.020659879999999964;0.020659879999999964;0.020659879999999964;0.020659879999999964;0.020659879999999964;0.020659879999999964;0.020659879999999964;0.020659879999999964
2.7;0.009597220000000295;0.009787220000000207;0.009807220000000338;0.009807220000000338;0.009807220000000338;0.009807220000000338;0.009807220000000338;0.009807220000000338;0.009807220000000338;0.009807220000000338;0.009807220000000338;0.009807220000000338;0.009807220000000338;0.009807220000000338;0.009807220000000338
2.8;-0.0014674800000005206;-0.001417480000000415;-0.0014074800000003496;-0.0014074800000003496;-0.001397480000000506;-0.001397480000000506;-0.001397480000000506;-0.001397480000000506;-0.001397480000000506;-0.001397480000000506;-0.001397480000000506;-0.001397480000000506;-0.001397480000000506;-0.001397480000000506;-0.001397480000000506
2.9;-0.012764220000000215;-0.01267422000000007;-0.012684220000000135;-0.01267422000000007;-0.01267422000000007;-0.01267422000000007;-0.01267422000000007;-0.01267422000000007;-0.01267422000000007;-0.01267422000000007;-0.01267422000000007;-0.01267422000000007;-0.01267422000000007;-0.01267422000000007;-0.01267422000000007
3.0;-0.02384300000000006;-0.023733000000000226;-0.02372300000000016;-0.02372300000000016;-0.02372300000000016;-0.02372300000000016;-0.02372300000000016;-0.02372300000000016;-0.02372300000000016;-0.02372300000000016;-0.02372300000000016;-0.02372300000000016;-0.02372300000000016;-0.02372300000000016;-0.02372300000000016
3.1;-0.03431381999999994;-0.03425381999999977;-0.03425381999999977;-0.03425381999999977;-0.03425381999999977;-0.03425381999999977;-0.03425381999999977;-0.03425381999999977;-0.03425381999999977;-0.03425381999999977;-0.03425381999999977;-0.03425381999999977;-0.03425381999999977;-0.03425381999999977;-0.03425381999999977
3.2;-0.04410667999999984;-0.04402667999999976;-0.044006679999999854;-0.044006679999999854;-0.044006679999999854;-0.044006679999999854;-0.044006679999999854;-0.044006679999999854;-0.044006679999999854;-0.044006679999999854;-0.044006679999999854;-0.044006679999999854;-0.044006679999999854;-0.044006679999999854;-0.044006679999999854
3.3;-0.05274158000000018;-0.05276158000000031;-0.05273158000000011;-0.052721580000000046;-0.05273158000000011;-0.05273158000000011;-0.052721580000000046;-0.052721580000000046;-0.052721580000000046;-0.052721580000000046;-0.052721580000000046;-0.052721580000000046;-0.052721580000000046;-0.052721580000000046;-0.052721580000000046
3.4;-0.060208519999999766;-0.0601985199999997;-0.06016851999999995;-0.06016851999999995;-0.06016851999999995;-0.06016851999999995;-0.06016851999999995;-0.06016851999999995;-0.06016851999999995;-0.06016851999999995;-0.06016851999999995;-0.06016851999999995;-0.06016851999999995;-0.06016851999999995;-0.06016851999999995
3.5;-0.0661274999999999;-0.06611749999999983;-0.06610749999999976;-0.0660974999999997;-0.0660974999999997;-0.0660974999999997;-0.0660974999999997;-0.0660974999999997;-0.0660974999999997;-0.0660974999999997;-0.0660974999999997;-0.0660974999999997;-0.0660974999999997;-0.0660974999999997;-0.0660974999999997
3.6;-0.07039851999999991;-0.07033851999999996;-0.07033851999999996;-0.07031851999999983;-0.07031851999999983;-0.07031851999999983;-0.07031851999999983;-0.07031851999999983;-0.07031851999999983;-0.07031851999999983;-0.07031851999999983;-0.07031851999999983;-0.07031851999999983;-0.07031851999999983;-0.07031851999999983
3.7;-0.072761579999999;-0.07268157999999936;-0.0726415799999991;-0.07263157999999903;-0.07263157999999903;-0.07263157999999903;-0.07263157999999903;-0.07263157999999903;-0.07263157999999903;-0.07263157999999903;-0.07263157999999903;-0.07263157999999903;-0.07263157999999903;-0.07263157999999903;-0.07263157999999903
3.8;-0.07298667999999964;-0.07289667999999994;-0.07286667999999974;-0.07285667999999967;-0.07285667999999967;-0.07285667999999967;-0.07285667999999967;-0.07285667999999967;-0.07285667999999967;-0.07285667999999967;-0.07285667999999967;-0.07285667999999967;-0.07285667999999967;-0.07285667999999967;-0.07285667999999967
3.9;-0.07097381999999985;-0.07084381999999989;-0.07084381999999989;-0.07083381999999983;-0.07082381999999976;-0.07082381999999976;-0.07082381999999976;-0.07082381999999976;-0.07082381999999976;-0.07082381999999976;-0.07082381999999976;-0.07082381999999976;-0.07082381999999976;-0.07082381999999976;-0.07082381999999976
4.0;-0.06649299999999991;-0.06641299999999983;-0.06640300000000021;-0.06639300000000015;-0.06639300000000015;-0.06639300000000015;-0.06639300000000015;-0.06639300000000015;-0.06639300000000015;-0.06639300000000015;-0.06639300000000015;-0.06639300000000015;-0.06639300000000015;-0.06639300000000015;-0.06639300000000015
4.1;-0.05956422000000039;-0.05943421999999998;-0.059414220000000295;-0.059414220000000295;-0.059414220000000295;-0.059414220000000295;-0.059414220000000295;-0.059414220000000295;-0.059414220000000295;-0.059414220000000295;-0.059414220000000295;-0.059414220000000295;-0.059414220000000295;-0.059414220000000295;-0.059414220000000295
4.2;-0.04985748000000001;-0.049787479999999995;-0.049767479999999864;-0.049767479999999864;-0.049767479999999864;-0.0497574799999998;-0.0497574799999998;-0.0497574799999998;-0.0497574799999998;-0.0497574799999998;-0.0497574799999998;-0.0497574799999998;-0.0497574799999998;-0.0497574799999998;-0.0497574799999998
4.3;-0.037452780000000185;-0.037352779999999974;-0.03733278000000029;-0.03732278000000022;-0.03732278000000022;-0.03732278000000022;-0.03732278000000022;-0.03732278000000022;-0.03732278000000022;-0.03732278000000022;-0.03732278000000022;-0.03732278000000022;-0.03732278000000022;-0.03732278000000022;-0.03732278000000022
4.4;-0.022150119999999607;-0.02203011999999971;-0.022010119999999578;-0.022000119999999512;-0.021990119999999447;-0.021990119999999447;-0.021990119999999447;-0.021990119999999447;-0.021990119999999447;-0.021990119999999447;-0.021990119999999447;-0.021990119999999447;-0.021990119999999447;-0.021990119999999447;-0.021990119999999447
4.5;-0.003789499999999446;-0.0037194999999994316;-0.003689499999999679;-0.0036794999999996136;-0.003669499999999548;-0.003669499999999548;-0.003669499999999548;-0.003669499999999548;-0.003669499999999548;-0.003669499999999548;-0.003669499999999548;-0.003669499999999548;-0.003669499999999548;-0.003669499999999548;-0.003669499999999548
4.6;0.01760907999999972;0.017679079999999736;0.01771907999999911;0.01771907999999911;0.01772907999999962;0.01772907999999962;0.01772907999999962;0.01772907999999962;0.01772907999999962;0.01772907999999962;0.01772907999999962;0.01772907999999962;0.01772907999999962;0.01772907999999962;0.01772907999999962
4.7;0.04217562000000008;0.042245620000000095;0.04227561999999985;0.04227561999999985;0.04228562000000036;0.04228562000000036;0.04228562000000036;0.04228562000000036;0.04228562000000036;0.04228562000000036;0.04228562000000036;0.04228562000000036;0.04228562000000036;0.04228562000000036;0.04228562000000036
4.8;0.06994012000000005;0.0700301200000002;0.07006011999999995;0.07007012000000046;0.07007012000000046;0.07007012000000046;0.07007012000000046;0.07007012000000046;0.07007012000000046;0.07007012000000046;0.07007012000000046;0.07007012000000046;0.07007012000000046;0.07007012000000046;0.07007012000000046
4.9;0.10103258000000093;0.10113258000000158;0.10115258000000082;0.10116258000000133;0.10116258000000133;0.10116258000000133;0.10116258000000133;0.10116258000000133;0.10116258000000133;0.10116258000000133;0.10116258000000133;0.10116258000000133;0.10116258000000133;0.10116258000000133;0.10116258000000133
5.0;0.13551299999999955;0.13557299999999994;0.1356029999999997;0.1356130000000002;0.1356130000000002;0.1356130000000002;0.1356130000000002;0.1356130000000002;0.1356130000000002;0.1356130000000002;0.1356130000000002;0.1356130000000002;0.1356130000000002;0.1356130000000002;0.1356130000000002
